# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/diseases_grounding
# mapping_tool: medic-lexical-grounder
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The grounding decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because subject_label and match_string reproduce verbatim source strings. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_type	subject_label	subject_id	predicate_id	object_id	object_label	object_match_field	mapping_justification	subject_preprocessing	match_string	confidence	mapping_tool
rdfs literal	locally advanced squamous cell carcinoma of the head and neck	MEDICNE:a83797ea-ff74-5da8-9fc8-b545eda1bfc1	skos:broadMatch	UMLS:C1168401	Squamous Cell Carcinoma of the Head and Neck	rdfs:label	semapv:LexicalMatching	qualifier_strip	squamous cell carcinoma of the head and neck	0.7500	medic-lexical-grounder
rdfs literal	locally advanced triple-negative breast cancer	MEDICNE:46e113c4-0bc6-5e4f-a7ac-4bbd542daec5	skos:broadMatch	MONDO:0005494	triple-negative breast carcinoma	oio:hasExactSynonym	semapv:LexicalMatching	qualifier_strip	triple-negative breast cancer	0.7500	medic-lexical-grounder
rdfs literal	locally advanced unresectable gastric adenocarcinoma	MEDICNE:367e85b3-71a6-537f-abe2-ad67e43d4e82	skos:exactMatch	UMLS:C4744429	Locally Advanced Unresectable Gastric Adenocarcinoma	rdfs:label	semapv:LexicalMatching		locally advanced unresectable gastric adenocarcinoma	0.9000	medic-lexical-grounder
rdfs literal	locally advanced unresectable gastroesophageal junction adenocarcinoma	MEDICNE:73cc5b43-c6dc-5682-8d52-411a1b18f5d6	skos:exactMatch	UMLS:C5206339	Locally Advanced Unresectable Gastroesophageal Junction Adenocarcinoma	rdfs:label	semapv:LexicalMatching		locally advanced unresectable gastroesophageal junction adenocarcinoma	0.9000	medic-lexical-grounder
rdfs literal	locally advanced urothelial cancer	MEDICNE:07587a99-ab75-59b3-add5-96857423a4e1	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		locally advanced urothelial cancer	0.0000	medic-lexical-grounder
rdfs literal	locally advanced urothelial carcinoma	MEDICNE:5c811097-3928-5299-8fe7-0bda1105ad19	skos:exactMatch	UMLS:C4763761	Locally Advanced Urothelial Carcinoma	rdfs:label	semapv:LexicalMatching		locally advanced urothelial carcinoma	0.9000	medic-lexical-grounder
rdfs literal	locally confined Stage B2-C carcinoma of the prostate	MEDICNE:6f89fd41-78bb-50fc-bea6-222459b716f7	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		locally confined stage b2-c carcinoma of the prostate	0.0000	medic-lexical-grounder
rdfs literal	locally recurrent solid malignancies	MEDICNE:d7052909-2662-5b96-bbd4-75d19df48545	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		locally recurrent solid malignancies	0.0000	medic-lexical-grounder
rdfs literal	Locally recurrent unresectable breast cancer	MEDICNE:1dc02d73-ac3d-5b34-96e0-46448d4dfab2	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		locally recurrent unresectable breast cancer	0.0000	medic-lexical-grounder
rdfs literal	locally unresectable recurrent head and neck cancer	MEDICNE:69075331-3440-5449-a009-b78121457103	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		locally unresectable recurrent head and neck cancer	0.0000	medic-lexical-grounder
rdfs literal	locally-advanced non-small cell lung cancer	MEDICNE:b88dc3d1-6a37-5e05-9ab5-beded630128f	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		locally-advanced non-small cell lung cancer	0.0000	medic-lexical-grounder
rdfs literal	locoregional solid malignancies	MEDICNE:b66439cd-1eba-59db-881f-76ec6b3e5d07	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		locoregional solid malignancies	0.0000	medic-lexical-grounder
rdfs literal	Loeffler's syndrome	MEDICNE:75a6313a-a7a3-5740-8943-6f791d4b7918	skos:exactMatch	UMLS:C0242459	Simple Pulmonary Eosinophilia	rdfs:label	semapv:LexicalMatching		Loeffler's syndrome	1.0000	medic-lexical-grounder
rdfs literal	long QT syndrome	MEDICNE:72d3ab1a-c3b6-59b5-9492-f20187d89cdf	skos:exactMatch	MONDO:0002442	long QT syndrome	rdfs:label	semapv:LexicalMatching		long QT syndrome	1.0000	medic-lexical-grounder
rdfs literal	long-chain fatty acid oxidation disorders	MEDICNE:b41e4f89-89c1-535d-a4a7-76aea7a97ca9	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		long-chain fatty acid oxidation disorders	0.0000	medic-lexical-grounder
rdfs literal	LOPD	MEDICNE:4d408265-036b-51f7-8bfd-ee8582796754	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lopd	0.0000	medic-lexical-grounder
rdfs literal	loss of consciousness	MEDICNE:93cd8c35-a2da-5c92-87c9-2b4e5cca780f	skos:exactMatch	HP:0007185	Loss of consciousness	rdfs:label	semapv:LexicalMatching		loss of consciousness	0.9000	medic-lexical-grounder
rdfs literal	Low back pain	MEDICNE:088e1cf3-ee39-5560-a32c-98c01cc2e05f	skos:exactMatch	HP:0003419	Low back pain	rdfs:label	semapv:LexicalMatching		Low back pain	1.0000	medic-lexical-grounder
rdfs literal	low grade glioma	MEDICNE:648b5130-8c9e-53d7-ba69-8cae78df86ec	skos:exactMatch	MONDO:0021637	low grade glioma	rdfs:label	semapv:LexicalMatching		low grade glioma	1.0000	medic-lexical-grounder
rdfs literal	low risk prostate cancer	MEDICNE:dced2ec9-798d-594a-a4d8-a66ab67fb755	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		low risk prostate cancer	0.0000	medic-lexical-grounder
rdfs literal	low- to intermediate-1 risk myelodysplastic syndromes	MEDICNE:a31f5b68-3111-5691-bb27-156979c46371	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		low- to intermediate-1 risk myelodysplastic syndromes	0.0000	medic-lexical-grounder
rdfs literal	low-grade B-cell non-Hodgkin's lymphoma	MEDICNE:be97ab06-92c3-53fc-a06d-e1d7af244e4a	skos:closeMatch	UMLS:C1518004	Low Grade B-Cell Non-Hodgkin's Lymphoma	rdfs:label	semapv:LexicalMatching	fuzzy_edit1_unique	low grade b-cell non-hodgkin's lymphoma	0.6000	medic-lexical-grounder
rdfs literal	low-grade glioma	MEDICNE:a9a831d6-1951-52b4-8187-ff0a9caac48a	skos:exactMatch	MONDO:0021637	low grade glioma	oio:hasExactSynonym	semapv:LexicalMatching		low-grade glioma	0.9500	medic-lexical-grounder
rdfs literal	lower abdominal pain	MEDICNE:32213ee4-46bb-56ed-8867-ce910a03c5fb	skos:exactMatch	UMLS:C0232495	Lower Abdominal Pain	rdfs:label	semapv:LexicalMatching		lower abdominal pain	0.9000	medic-lexical-grounder
rdfs literal	lower extremity diabetic neuropathic ulcers	MEDICNE:788822d2-4806-5b13-a7c5-46ce33329c2c	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lower extremity diabetic neuropathic ulcers	0.0000	medic-lexical-grounder
rdfs literal	lower genital tract infection	MEDICNE:afe9f451-8f9b-58a5-8a30-84fa55760b4b	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lower genital tract infection	0.0000	medic-lexical-grounder
rdfs literal	lower genital tract inflammation	MEDICNE:8d113b0f-df61-5893-a419-6bbea0d2e2d0	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lower genital tract inflammation	0.0000	medic-lexical-grounder
rdfs literal	lower limb spasticity	MEDICNE:bfa4dc9b-a96d-54b2-8f8e-b85e63697036	skos:exactMatch	HP:0002061	Lower limb spasticity	rdfs:label	semapv:LexicalMatching		lower limb spasticity	0.9000	medic-lexical-grounder
rdfs literal	lower respiratory tract disease	MEDICNE:46319d19-f096-5d2d-9774-2653feabe513	skos:exactMatch	MONDO:0000270	lower respiratory tract disorder	oio:hasExactSynonym	semapv:LexicalMatching		lower respiratory tract disease	0.9500	medic-lexical-grounder
rdfs literal	lower respiratory tract disease caused by respiratory syncytial virus	MEDICNE:f5ab97a1-c265-5961-adae-5541e4436407	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lower respiratory tract disease caused by respiratory syncytial virus	0.0000	medic-lexical-grounder
rdfs literal	lower respiratory tract disease caused by respiratory syncytial virus infection	MEDICNE:c9d55b2e-181b-587a-bbb1-b87619d73b06	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lower respiratory tract disease caused by respiratory syncytial virus infection	0.0000	medic-lexical-grounder
rdfs literal	lower respiratory tract disorder	MEDICNE:5fde3447-acd9-5f5a-95b7-41fc6f434b26	skos:exactMatch	MONDO:0000270	lower respiratory tract disorder	rdfs:label	semapv:LexicalMatching		lower respiratory tract disorder	1.0000	medic-lexical-grounder
rdfs literal	lower respiratory tract infections	MEDICNE:57dbe806-8e07-5f0a-afc7-b9fbc1da98d2	skos:exactMatch	UMLS:C0149725	Lower respiratory tract infections	rdfs:label	semapv:LexicalMatching		lower respiratory tract infections	0.9000	medic-lexical-grounder
rdfs literal	lower respiratory tract symptoms	MEDICNE:5a210c16-c5cf-51ec-847e-4f41a07289a9	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lower respiratory tract symptoms	0.0000	medic-lexical-grounder
rdfs literal	lower urinary tract calculus	MEDICNE:506233f5-643c-5574-b3fd-6058be39dcac	skos:exactMatch	MONDO:0004828	lower urinary tract calculus	rdfs:label	semapv:LexicalMatching		lower urinary tract calculus	1.0000	medic-lexical-grounder
rdfs literal	lower urinary tract infections	MEDICNE:bd117170-e3a7-5a60-9167-16601287c3d1	skos:closeMatch	UMLS:C0268821	Lower urinary tract infectious disease	oio:hasExactSynonym	semapv:LexicalMatching	fuzzy_edit1_unique	lower urinary tract infection	0.6000	medic-lexical-grounder
rdfs literal	lower urinary tract symptoms	MEDICNE:2e9eedd0-9375-5050-a199-a439e579b493	skos:exactMatch	UMLS:C0574785	Lower Urinary Tract Symptoms	rdfs:label	semapv:LexicalMatching		lower urinary tract symptoms	0.9000	medic-lexical-grounder
rdfs literal	Lown-Ganong-Levine syndrome	MEDICNE:64f291cb-af59-5f61-ab56-233498ca5609	skos:exactMatch	MONDO:0007174	Lown-Ganong-Levine syndrome	rdfs:label	semapv:LexicalMatching		Lown-Ganong-Levine syndrome	1.0000	medic-lexical-grounder
rdfs literal	lumbago	MEDICNE:6b906470-01f2-5079-9ab5-6f1047da4232	skos:exactMatch	UMLS:C0024031	Lower back pain	rdfs:label	semapv:LexicalMatching		lumbago	0.9000	medic-lexical-grounder
rdfs literal	Lumbago with sciatica	MEDICNE:fe1ab664-2228-5934-9c00-b6cbd62a5063	skos:exactMatch	UMLS:C0452160	Lumbago with sciatica	rdfs:label	semapv:LexicalMatching		Lumbago with sciatica	1.0000	medic-lexical-grounder
rdfs literal	lumbar disc herniation	MEDICNE:4160dcf8-5d39-573e-a3ee-417261f40b12	skos:exactMatch	UMLS:C0281899	Prolapsed lumbar intervertebral disc	rdfs:label	semapv:LexicalMatching		lumbar disc herniation	0.9000	medic-lexical-grounder
rdfs literal	lumbar disc herniation with subligamentous extrusion	MEDICNE:217d585f-bfd7-5b72-9fe8-49a72756d04c	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lumbar disc herniation with subligamentous extrusion	0.0000	medic-lexical-grounder
rdfs literal	lung abscess	MEDICNE:bcaa5b65-c602-5b50-8f1c-1ddfd813b5e2	skos:exactMatch	MONDO:0000744	lung abscess	rdfs:label	semapv:LexicalMatching		lung abscess	1.0000	medic-lexical-grounder
rdfs literal	lung cancer	MEDICNE:8ff50bcd-f078-58bf-8f14-8879f031c95d	skos:exactMatch	MONDO:0008903	lung cancer	rdfs:label	semapv:LexicalMatching		lung cancer	1.0000	medic-lexical-grounder
rdfs literal	lung neuroendocrine neoplasm	MEDICNE:0965b7c3-6df9-5f32-8c24-ef542e2daf3b	skos:exactMatch	MONDO:0005454	lung neuroendocrine neoplasm	rdfs:label	semapv:LexicalMatching		lung neuroendocrine neoplasm	1.0000	medic-lexical-grounder
rdfs literal	lung neuroendocrine tumors	MEDICNE:ae2ec1b2-4809-57c2-940a-ad0ac23c7e4e	skos:closeMatch	MONDO:0005454	lung neuroendocrine neoplasm	oio:hasExactSynonym	semapv:LexicalMatching	fuzzy_edit1_unique	lung neuroendocrine tumor	0.6000	medic-lexical-grounder
rdfs literal	lung sarcomatoid carcinoma	MEDICNE:9c0a752c-0a78-5844-82fa-a8eacfb19e8d	skos:exactMatch	MONDO:0006279	lung sarcomatoid carcinoma	rdfs:label	semapv:LexicalMatching		lung sarcomatoid carcinoma	1.0000	medic-lexical-grounder
rdfs literal	Lung Small Cell Carcinoma, P Subtype	MEDICNE:6a5dbf09-6653-5972-ab47-0f43aabe92a9	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lung small cell carcinoma, p subtype	0.0000	medic-lexical-grounder
rdfs literal	lung transplantation	MEDICNE:4f30045a-39eb-53ba-87b8-7d53a07a3fb0	skos:exactMatch	UMLS:C0024128	Lung Transplantations	oio:hasExactSynonym	semapv:LexicalMatching		lung transplantation	0.8550	medic-lexical-grounder
rdfs literal	Lungworms	MEDICNE:5cf5d266-de04-50eb-91ad-ed99a65b4335	skos:closeMatch	UMLS:C0697197	Lungwort	rdfs:label	semapv:LexicalMatching	fuzzy_edit1_unique	lungworts	0.6000	medic-lexical-grounder
rdfs literal	lupus erythematosus	MEDICNE:a80f36b5-c122-5081-b154-711c671f8cdf	skos:exactMatch	MONDO:0004670	lupus erythematosus	rdfs:label	semapv:LexicalMatching		lupus erythematosus	1.0000	medic-lexical-grounder
rdfs literal	lupus nephritis	MEDICNE:707eb0ff-5891-5480-9dfd-196a6a895455	skos:exactMatch	MONDO:0005556	lupus nephritis	rdfs:label	semapv:LexicalMatching		lupus nephritis	1.0000	medic-lexical-grounder
rdfs literal	lupus-like syndrome	MEDICNE:e56d6cf3-3068-5e7f-9084-5e0ad309729a	skos:exactMatch	UMLS:C0263591	Drug Induced Lupus Erythematosus	rdfs:label	semapv:LexicalMatching		lupus-like syndrome	0.9000	medic-lexical-grounder
rdfs literal	Luteal phase defect	MEDICNE:68ba77e5-f04f-5306-af24-8f4427d73e2f	skos:exactMatch	UMLS:C0404576	Luteal phase defect	rdfs:label	semapv:LexicalMatching		Luteal phase defect	1.0000	medic-lexical-grounder
rdfs literal	luteal phase support	MEDICNE:fb0057f1-b579-5e19-8d94-39e61ca0b683	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		luteal phase support	0.0000	medic-lexical-grounder
rdfs literal	luteinizing hormone-releasing hormone deficiency	MEDICNE:70e5857c-c31b-5702-a198-0eb9c9cd5f0d	skos:exactMatch	UMLS:C1720275	Gonadotropin releasing factor deficiency	rdfs:label	semapv:LexicalMatching		luteinizing hormone-releasing hormone deficiency	0.9000	medic-lexical-grounder
rdfs literal	Lyme disease	MEDICNE:b9bad9a5-a93e-5cfa-9d1e-3cc6862bef31	skos:exactMatch	MONDO:0019632	Lyme disease	rdfs:label	semapv:LexicalMatching		Lyme disease	1.0000	medic-lexical-grounder
rdfs literal	lymphangiectasia	MEDICNE:8fe32329-edd9-5c59-9b87-77e971ed2c93	skos:exactMatch	UMLS:C0024214	Lymphangiectasis	rdfs:label	semapv:LexicalMatching		lymphangiectasia	0.9000	medic-lexical-grounder
rdfs literal	lymphangioleiomyomatosis	MEDICNE:b574ba6c-cf95-57a4-9efb-50db5cd0fa9c	skos:exactMatch	MONDO:0011705	lymphangioleiomyomatosis	rdfs:label	semapv:LexicalMatching		lymphangioleiomyomatosis	1.0000	medic-lexical-grounder
rdfs literal	lymphangioma	MEDICNE:ad34bd96-2418-50ce-962c-02157e4d651f	skos:exactMatch	MONDO:0002013	lymphangioma	rdfs:label	semapv:LexicalMatching		lymphangioma	1.0000	medic-lexical-grounder
rdfs literal	lymphangiomatosis	MEDICNE:89e199a3-5028-5401-a1b2-9848fe5a3d20	skos:exactMatch	UMLS:C0334102	Lymphangiomatosis	rdfs:label	semapv:LexicalMatching		lymphangiomatosis	0.9000	medic-lexical-grounder
rdfs literal	lymphatic malformation	MEDICNE:72692e56-9152-547d-bf00-fd2bd2a3baa4	skos:exactMatch	MONDO:0019313	lymphatic malformation	rdfs:label	semapv:LexicalMatching		lymphatic malformation	1.0000	medic-lexical-grounder
rdfs literal	lymphedema	MEDICNE:16831e35-56cb-5fd5-ad0c-238defee6b56	skos:exactMatch	MONDO:0019297	lymphedema	rdfs:label	semapv:LexicalMatching		lymphedema	1.0000	medic-lexical-grounder
rdfs literal	lymphoblastic lymphoma	MEDICNE:bd640f66-adff-5b58-b1e9-2bae8a709544	skos:exactMatch	MONDO:0000873	lymphoblastic lymphoma	rdfs:label	semapv:LexicalMatching		lymphoblastic lymphoma	1.0000	medic-lexical-grounder
rdfs literal	Lymphocytic lymphoma	MEDICNE:3e2773aa-cfef-58a3-b2e2-bf861ed6b52b	skos:exactMatch	UMLS:C0024303		oio:hasExactSynonym	semapv:LexicalMatching		Lymphocytic lymphoma	0.9500	medic-lexical-grounder
rdfs literal	lymphogranuloma venereum	MEDICNE:4efc45ec-2fb9-5ce8-94d1-23760fbd442c	skos:exactMatch	MONDO:0005834	lymphogranuloma venereum	rdfs:label	semapv:LexicalMatching		lymphogranuloma venereum	1.0000	medic-lexical-grounder
rdfs literal	lymphoid blast chronic myelogenous leukaemia	MEDICNE:d788a4ea-08f7-5d77-afb1-95098c41d3ae	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lymphoid blast chronic myelogenous leukaemia	0.0000	medic-lexical-grounder
rdfs literal	lymphoma	MEDICNE:0e7e01ef-6be6-5e41-bf9b-16675d867ff9	skos:exactMatch	MONDO:0005062	lymphoma	rdfs:label	semapv:LexicalMatching		lymphoma	1.0000	medic-lexical-grounder
rdfs literal	lymphomas	MEDICNE:abb3c496-6b4c-5228-9ec8-a32a29eca09b	skos:exactMatch	UMLS:C0024299	Cancer of lymphatic system	oio:hasExactSynonym	semapv:LexicalMatching		lymphomas	0.8550	medic-lexical-grounder
rdfs literal	lymphoplasmacytic lymphoma	MEDICNE:44bf2393-721f-5d74-82aa-8753d19632d6	skos:exactMatch	MONDO:0000432	lymphoplasmacytic lymphoma	rdfs:label	semapv:LexicalMatching		lymphoplasmacytic lymphoma	1.0000	medic-lexical-grounder
rdfs literal	Lymphoproliferative disorder following heart transplantation	MEDICNE:976887d4-d9ec-53fd-9ae7-42e91d079daa	skos:exactMatch	UMLS:C4081675	Lymphoproliferative disorder following heart transplantation	rdfs:label	semapv:LexicalMatching		Lymphoproliferative disorder following heart transplantation	1.0000	medic-lexical-grounder
rdfs literal	lymphosarcoma	MEDICNE:1030afce-6734-59ae-b811-d92c10a69787	skos:exactMatch	MONDO:0004638	lymphosarcoma	rdfs:label	semapv:LexicalMatching		lymphosarcoma	1.0000	medic-lexical-grounder
rdfs literal	lysosomal acid alpha-glucosidase deficiency	MEDICNE:a96413ee-37fe-5e44-993f-ded2fe0fb88e	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lysosomal acid alpha-glucosidase deficiency	0.0000	medic-lexical-grounder
rdfs literal	Lysosomal Acid Lipase (LAL) deficiency	MEDICNE:2ae85c2c-8362-5522-ab30-fafa2d08354c	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		lysosomal acid lipase (lal) deficiency	0.0000	medic-lexical-grounder
rdfs literal	Lysosomal Acid Lipase deficiency	MEDICNE:d47f9f0e-9d7e-5e09-b628-e11947331ef8	skos:exactMatch	MONDO:0800449	lysosomal acid lipase deficiency	rdfs:label	semapv:LexicalMatching		lysosomal acid lipase deficiency	0.9000	medic-lexical-grounder
rdfs literal	MAC	MEDICNE:2c39f50f-4fd9-52b9-bc1f-a63d16898bc8	skos:exactMatch	MONDO:0000170	microphthalmia, isolated, with coloboma	oio:hasExactSynonym	semapv:LexicalMatching		MAC	0.9500	medic-lexical-grounder
rdfs literal	MAC infection	MEDICNE:9a930335-748e-59c1-a8c4-de468853d722	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		mac infection	0.0000	medic-lexical-grounder
rdfs literal	MAC lymphadenitis	MEDICNE:05dd9f68-b80c-5f7f-8be7-9a5ccf669a92	skos:exactMatch	UMLS:C0858195	MAC Lymphadenitis	oio:hasExactSynonym	semapv:LexicalMatching		MAC lymphadenitis	0.9500	medic-lexical-grounder
rdfs literal	macrophage activation syndrome	MEDICNE:4f5c5d42-d1c5-58b0-8d9e-538e2e5691db	skos:exactMatch	MONDO:0015545	macrophage activation syndrome	rdfs:label	semapv:LexicalMatching		macrophage activation syndrome	1.0000	medic-lexical-grounder
rdfs literal	MacTel	MEDICNE:53ea7077-fc13-5fa8-a4e2-548ea2eec6ca	skos:closeMatch	MONDO:1010183	macular telangiectasia type 2	oio:hasExactSynonym	semapv:LexicalMatching	fuzzy_edit1_unique	mactel2	0.6000	medic-lexical-grounder
rdfs literal	Macular branch retinal vein occlusion	MEDICNE:ceb579b6-c012-5768-88dd-374087d18113	skos:exactMatch	UMLS:C0344271	Macular branch retinal vein occlusion	rdfs:label	semapv:LexicalMatching		Macular branch retinal vein occlusion	1.0000	medic-lexical-grounder
rdfs literal	macular edema	MEDICNE:26c4951a-3944-5d92-ac45-19c9d0513de4	skos:exactMatch	MONDO:0003005	macular retinal edema	oio:hasExactSynonym	semapv:LexicalMatching		macular edema	0.9500	medic-lexical-grounder
rdfs literal	macular edema associated with non-infectious uveitis	MEDICNE:c5767ec1-9bf6-5ae4-bc24-d91b7ce5a651	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		macular edema associated with non-infectious uveitis	0.0000	medic-lexical-grounder
rdfs literal	macular edema associated with retinal vein occlusion	MEDICNE:fbb86388-b528-588c-9003-4a45ac4a8d3b	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		macular edema associated with retinal vein occlusion	0.0000	medic-lexical-grounder
rdfs literal	macular edema following central retinal vein occlusion	MEDICNE:3096aa54-9e7b-5f4f-b1a8-33b1d840d3e9	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		macular edema following central retinal vein occlusion	0.0000	medic-lexical-grounder
rdfs literal	Macular Edema Following Retinal Vein Occlusion	MEDICNE:01437c97-edbd-5c3f-832f-97d236254e2d	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		macular edema following retinal vein occlusion	0.0000	medic-lexical-grounder
rdfs literal	macular oedema	MEDICNE:1ce954c0-1dbd-5133-9ad5-5fece1ce7448	skos:exactMatch	UMLS:C0271051	Macular Edema	rdfs:label	semapv:LexicalMatching		macular oedema	0.9000	medic-lexical-grounder
rdfs literal	macular oedema secondary to retinal vein occlusion	MEDICNE:9aa00992-09d3-5a39-813d-ecf6b8717e5d	skos:exactMatch	sssom:NoTermFound			semapv:LexicalMatching		macular oedema secondary to retinal vein occlusion	0.0000	medic-lexical-grounder
rdfs literal	magnesium deficiency	MEDICNE:da68f315-29e3-5def-ac93-243b38c2e6f6	skos:exactMatch	MONDO:0006844	magnesium deficiency	rdfs:label	semapv:LexicalMatching		magnesium deficiency	1.0000	medic-lexical-grounder
