# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/diseases_normalization
subject_id	predicate_id	object_id	object_label	mapping_justification	mapping_tool	comment
MONDO:0002046	skos:exactMatch	MONDO:0002046	alcohol abuse	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002047	skos:exactMatch	MONDO:0002047	pulmonary systemic sclerosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002048	skos:exactMatch	MONDO:0002048	thrombocytopenia due to immune destruction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002049	skos:exactMatch	MONDO:0002049	thrombocytopenia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002050	skos:exactMatch	MONDO:0002050	depressive disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002052	skos:exactMatch	MONDO:0002052	lymphadenitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002070	skos:exactMatch	MONDO:0002070	ventricular septal defect	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002076	skos:exactMatch	MONDO:0002076	pneumothorax	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002081	skos:exactMatch	MONDO:0002081	musculoskeletal system disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002105	skos:exactMatch	MONDO:0002105	toxic megacolon	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002108	skos:exactMatch	MONDO:0002108	thyroid cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002118	skos:exactMatch	MONDO:0002118	urinary system disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002125	skos:exactMatch	MONDO:0002125	obsolete status epilepticus	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002129	skos:exactMatch	MONDO:0002129	bone cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002144	IAO:0100001	HP:0002149		semapv:UnspecifiedMatching	medic-normalizer/1	deprecated_replacement
MONDO:0002146	skos:exactMatch	MONDO:0002146	hypogonadism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002150	skos:exactMatch	MONDO:0002150	hypothalamic disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002154	skos:exactMatch	MONDO:0002154	trichomoniasis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002155	skos:exactMatch	MONDO:0002155	cholecystitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002158	skos:exactMatch	MONDO:0002158	fallopian tube cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002169	skos:exactMatch	MONDO:0002169	rectum adenocarcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002173	skos:exactMatch	MONDO:0002173	neuroma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002177	skos:exactMatch	MONDO:0002177	hyperinsulinism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002184	skos:exactMatch	MONDO:0002184	drug-induced hepatitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002186	skos:exactMatch	MONDO:0002186	acute maxillary sinusitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002203	skos:exactMatch	MONDO:0002203	constipation disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002234	skos:exactMatch	MONDO:0002234	vaginitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002236	skos:exactMatch	MONDO:0002236	ocular cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002242	skos:exactMatch	MONDO:0002242	coagulation protein disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002243	skos:exactMatch	MONDO:0002243	hemorrhagic disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002249	skos:exactMatch	MONDO:0002249	thrombocytosis disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002251	skos:exactMatch	MONDO:0002251	hepatitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002258	skos:exactMatch	MONDO:0002258	pharyngitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002267	skos:exactMatch	MONDO:0002267	obstructive lung disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002268	skos:exactMatch	MONDO:0002268	dyspepsia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002269	skos:exactMatch	MONDO:0002269	gastroenteritis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002277	skos:exactMatch	MONDO:0002277	arteriosclerosis disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002280	skos:exactMatch	MONDO:0002280	anemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002286	skos:exactMatch	MONDO:0002286	renal artery disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002303	skos:exactMatch	MONDO:0002303	central retinal vein occlusion	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002304	skos:exactMatch	MONDO:0002304	protein S deficiency	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002305	skos:exactMatch	MONDO:0002305	thrombophilia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002307	skos:exactMatch	MONDO:0002307	blepharoconjunctivitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002313	skos:exactMatch	MONDO:0002313	vernal conjunctivitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002317	skos:exactMatch	MONDO:0002317	central nervous system origin vertigo	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002321	skos:exactMatch	MONDO:0002321	sensory peripheral neuropathy	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002331	skos:exactMatch	MONDO:0002331	nephrosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002337	skos:exactMatch	MONDO:0002337	intra-abdominal hemangioma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002345	skos:exactMatch	MONDO:0002345	cervicitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002352	skos:exactMatch	MONDO:0002352	larynx cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002356	skos:exactMatch	MONDO:0002356	pancreas disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002375	skos:exactMatch	MONDO:0002375	sebaceous adenoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002400	skos:exactMatch	MONDO:0002400	synovitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002406	skos:exactMatch	MONDO:0002406	dermatitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002412	skos:exactMatch	MONDO:0002412	disorder of glycogen metabolism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002429	skos:exactMatch	MONDO:0002429	idiopathic interstitial pneumonia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002436	skos:exactMatch	MONDO:0002436	nasal disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002442	skos:exactMatch	MONDO:0002442	long QT syndrome	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002444	skos:exactMatch	MONDO:0002444	melancholia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002447	skos:exactMatch	MONDO:0002447	endometrial carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002461	skos:exactMatch	MONDO:0002461	membranoproliferative glomerulonephritis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002468	skos:exactMatch	MONDO:0002468	hyperimmunoglobulin syndrome	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002471	skos:exactMatch	MONDO:0002471	bursitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002476	skos:exactMatch	MONDO:0002476	anuria	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002486	skos:exactMatch	MONDO:0002486	lobular neoplasia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002491	skos:exactMatch	MONDO:0002491	substance abuse	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002492	skos:exactMatch	MONDO:0002492	acute kidney injury	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002508	skos:exactMatch	MONDO:0002508	gingivitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002520	skos:exactMatch	MONDO:0002520	hepatic porphyria	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002522	skos:exactMatch	MONDO:0002522	tenosynovial giant cell tumor	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002525	skos:exactMatch	MONDO:0002525	inherited lipid metabolism disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002529	skos:exactMatch	MONDO:0002529	skin squamous cell carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002531	skos:exactMatch	MONDO:0002531	skin neoplasm	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002545	skos:exactMatch	MONDO:0002545	spinal cord disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002562	skos:exactMatch	MONDO:0002562	demyelinating disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002571	skos:exactMatch	MONDO:0002571	primary central nervous system lymphoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002572	skos:exactMatch	MONDO:0002572	aspiration pneumonitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002594	skos:exactMatch	MONDO:0002594	monkeypox	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002595	skos:exactMatch	MONDO:0002595	vaccinia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002598	skos:exactMatch	MONDO:0002598	germinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002599	skos:exactMatch	MONDO:0002599	teratocarcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002602	skos:exactMatch	MONDO:0002602	central nervous system disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002603	skos:exactMatch	MONDO:0002603	angiomyolipoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002629	skos:exactMatch	MONDO:0002629	bone osteosarcoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002643	skos:exactMatch	MONDO:0002643	vestibular disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002647	skos:exactMatch	MONDO:0002647	laryngitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002654	skos:exactMatch	MONDO:0002654	uterine disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002657	skos:exactMatch	MONDO:0002657	breast disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002679	skos:exactMatch	MONDO:0002679	cerebral infarction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002688	skos:exactMatch	MONDO:0002688	duodenal obstruction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002691	skos:exactMatch	MONDO:0002691	liver cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002708	skos:exactMatch	MONDO:0002708	retinitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002715	skos:exactMatch	MONDO:0002715	uterine cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002752	skos:exactMatch	MONDO:0002752	ovarian adenocarcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002771	skos:exactMatch	MONDO:0002771	pulmonary fibrosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002775	skos:exactMatch	MONDO:0002775	anovulation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002783	skos:exactMatch	MONDO:0002783	Shwartzman phenomenon	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002787	skos:exactMatch	MONDO:0002787	adamantinous craniopharyngioma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002800	skos:exactMatch	MONDO:0002800	thrombophlebitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002806	skos:exactMatch	MONDO:0002806	bronchogenic carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002869	skos:exactMatch	MONDO:0002869	heart valve disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002884	skos:exactMatch	MONDO:0002884	nail disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002885	skos:exactMatch	MONDO:0002885	erythrasma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002896	skos:exactMatch	MONDO:0002896	primary syphilis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002897	skos:exactMatch	MONDO:0002897	secondary syphilis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002898	skos:exactMatch	MONDO:0002898	skin cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002907	skos:exactMatch	MONDO:0002907	intracranial thrombosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002909	skos:exactMatch	MONDO:0002909	hyperglycemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002911	skos:exactMatch	MONDO:0002911	brain stem glioma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002922	skos:exactMatch	MONDO:0002922	pyoderma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002937	skos:exactMatch	MONDO:0002937	nodular basal cell carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002954	skos:exactMatch	MONDO:0002954	superficial multifocal basal cell carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002967	skos:exactMatch	MONDO:0002967	dermatophytosis of scalp or beard	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002974	skos:exactMatch	MONDO:0002974	cervical cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0002987	skos:exactMatch	MONDO:0002987	spongiotic dermatitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003005	skos:exactMatch	MONDO:0003005	macular retinal edema	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003009	skos:exactMatch	MONDO:0003009	hyperaldosteronism	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003010	skos:exactMatch	MONDO:0003010	multilocular clear cell renal cell carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003014	skos:exactMatch	MONDO:0003014	rhinitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003019	skos:exactMatch	MONDO:0003019	potassium deficiency disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003037	skos:exactMatch	MONDO:0003037	hypotrichosis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003060	skos:exactMatch	MONDO:0003060	biliary tract cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003085	skos:exactMatch	MONDO:0003085	keratitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003120	skos:exactMatch	MONDO:0003120	mixed testicular germ cell cancer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003153	skos:exactMatch	MONDO:0003153	adult brainstem glioma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003157	skos:exactMatch	MONDO:0003157	disappearing bone disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003159	skos:exactMatch	MONDO:0003159	vascular hemostatic disease	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003169	skos:exactMatch	MONDO:0003169	diencephalic astrocytomas	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003198	skos:exactMatch	MONDO:0003198	small intestine adenocarcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003199	skos:exactMatch	MONDO:0003199	anal carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003210	skos:exactMatch	MONDO:0003210	intrahepatic cholangiocarcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003218	skos:exactMatch	MONDO:0003218	adenocarcinoma in situ	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003219	skos:exactMatch	MONDO:0003219	gastroesophageal junction adenocarcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003233	skos:exactMatch	MONDO:0003233	essential tremor	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003240	skos:exactMatch	MONDO:0003240	thyroid gland disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003265	skos:exactMatch	MONDO:0003265	adjustment disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003282	skos:exactMatch	MONDO:0003282	ovarian cyst	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003304	skos:exactMatch	MONDO:0003304	plexiform neurofibroma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003308	skos:exactMatch	MONDO:0003308	pleural mesothelioma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003330	skos:exactMatch	MONDO:0003330	urinary tract obstruction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003381	skos:exactMatch	MONDO:0003381	pituitary gland disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003382	skos:exactMatch	MONDO:0003382	eyelid disorder	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003432	skos:exactMatch	MONDO:0003432	strabismus	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003471	skos:exactMatch	MONDO:0003471	Pediculus humanus capitis infestation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003472	skos:exactMatch	MONDO:0003472	lice infestation	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003508	skos:exactMatch	MONDO:0003508	choriocarcinoma of testis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003523	skos:exactMatch	MONDO:0003523	gastrin-producing neuroendocrine tumor	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003529	skos:exactMatch	MONDO:0003529	acute pyelonephritis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003537	skos:exactMatch	MONDO:0003537	T lymphoblastic leukemia/lymphoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003558	skos:exactMatch	MONDO:0003558	adenosquamous prostate carcinoma	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003632	skos:exactMatch	MONDO:0003632	endocervicitis	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003634	skos:exactMatch	MONDO:0003634	proteinuria	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003646	skos:exactMatch	MONDO:0003646	rectum neuroendocrine neoplasm	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003652	skos:exactMatch	MONDO:0003652	acute urate nephropathy	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003664	skos:exactMatch	MONDO:0003664	hemolytic anemia	semapv:UnspecifiedMatching	medic-normalizer/1	identity
MONDO:0003674	skos:exactMatch	MONDO:0003674	subendocardial myocardial infarction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
