# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/drugs_normalization
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The mapping decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because object_label reproduces canonical labels from Mondo and ChEBI, which require attribution. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_id	predicate_id	object_id	object_label	mapping_justification	mapping_tool	comment
CHEBI:90844	skos:exactMatch	CHEBI:90844	selexipag	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90851	skos:exactMatch	CHEBI:90851	cobimetinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90853	skos:exactMatch	CHEBI:90853	cobimetinib fumarate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9086	skos:exactMatch	CHEBI:9086	(-)-selegiline	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90861	skos:exactMatch	CHEBI:90861	calcipotriol hydrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90863	skos:exactMatch	CHEBI:90863	sonidegib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90864	skos:exactMatch	CHEBI:90864	sonidegib phosphate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90865	skos:exactMatch	CHEBI:90865	flibanserin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9087	skos:exactMatch	CHEBI:9087	selegiline hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90877	skos:exactMatch	CHEBI:90877	tipiracil hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90881	skos:exactMatch	CHEBI:90881	irinotecan hydrochloride hydrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90908	skos:exactMatch	CHEBI:90908	rolapitant	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90914	skos:exactMatch	CHEBI:90914	uridine triacetate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90923	skos:exactMatch	CHEBI:90923	tenofovir alafenamide fumarate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90926	skos:exactMatch	CHEBI:90926	tenofovir alafenamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90929	skos:exactMatch	CHEBI:90929	lesinurad	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90930	skos:exactMatch	CHEBI:90930	aripiprazole lauroxil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90932	skos:exactMatch	CHEBI:90932	cariprazine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90933	skos:exactMatch	CHEBI:90933	cariprazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90936	skos:exactMatch	CHEBI:90936	alectinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90939	skos:exactMatch	CHEBI:90939	ixazomib citrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90942	skos:exactMatch	CHEBI:90942	ixazomib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90943	skos:exactMatch	CHEBI:90943	osimertinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90948	skos:exactMatch	CHEBI:90948	osimertinib mesylate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90951	skos:exactMatch	CHEBI:90951	lumacaftor	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90952	skos:exactMatch	CHEBI:90952	sugammadex sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90953	skos:exactMatch	CHEBI:90953	sugammadex	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90959	skos:exactMatch	CHEBI:90959	tiotropium bromide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90960	skos:exactMatch	CHEBI:90960	tiotropium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:90972	skos:exactMatch	CHEBI:90972	glycopyrronium bromide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91083	skos:exactMatch	CHEBI:91083	semaxanib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9122	skos:exactMatch	CHEBI:9122	sertindole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9123	skos:exactMatch	CHEBI:9123	sertraline	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9124	skos:exactMatch	CHEBI:9124	sertraline hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91248	skos:exactMatch	CHEBI:91248	L-cysteine hydrochloride hydrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9130	skos:exactMatch	CHEBI:9130	sevoflurane	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91327	skos:exactMatch	CHEBI:91327	tivozanib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9137	skos:exactMatch	CHEBI:9137	sibutramine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9139	skos:exactMatch	CHEBI:9139	sildenafil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91407	skos:exactMatch	CHEBI:91407	momelotinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91408	skos:exactMatch	CHEBI:91408	N-tert-butyl-3-[[5-methyl-2-[4-[2-(1-pyrrolidinyl)ethoxy]anilino]-4-pyrimidinyl]amino]benzenesulfonamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9142	skos:exactMatch	CHEBI:9142	silver(1+) sulfadiazinate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9144	skos:exactMatch	CHEBI:9144	silibinin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9150	skos:exactMatch	CHEBI:9150	simvastatin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91514	skos:exactMatch	CHEBI:91514	3,4-dimethoxybenzoic acid 4-[ethyl-[1-(4-methoxyphenyl)propan-2-yl]amino]butyl ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91583	skos:exactMatch	CHEBI:91583	2-[cyclohexyl(oxo)methyl]-3,6,7,11b-tetrahydro-1H-pyrazino[2,1-a]isoquinolin-4-one	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9168	skos:exactMatch	CHEBI:9168	sirolimus	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91749	skos:exactMatch	CHEBI:91749	tianeptine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91755	skos:exactMatch	CHEBI:91755	LSM-1636	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9179	skos:exactMatch	CHEBI:9179	sodium nitroprusside dihydrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9180	skos:exactMatch	CHEBI:9180	Sodium salicylate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91817	skos:exactMatch	CHEBI:91817	2-(1-naphthalenylmethyl)-3-(2-oxolanyl)propanoic acid 2-(diethylamino)ethyl ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91834	skos:exactMatch	CHEBI:91834	4-methyl-3-[[1-oxo-2-(propylamino)propyl]amino]-2-thiophenecarboxylic acid methyl ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:91858	skos:exactMatch	CHEBI:91858	2-hydroxy-2-phenylacetic acid [(1R,5S)-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9207	skos:exactMatch	CHEBI:9207	sotalol hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9212	skos:exactMatch	CHEBI:9212	sparfloxacin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9215	skos:exactMatch	CHEBI:9215	spectinomycin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9241	skos:exactMatch	CHEBI:9241	spironolactone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9249	skos:exactMatch	CHEBI:9249	stanozolol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:92511	skos:exactMatch	CHEBI:92511	ketotifen	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:92609	skos:exactMatch	CHEBI:92609	4-ethyl-3-methyl-N-[2-[4-[[[(4-methylcyclohexyl)amino]-oxomethyl]sulfamoyl]phenyl]ethyl]-5-oxo-2H-pyrrole-1-carboxamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:92712	skos:exactMatch	CHEBI:92712	(2S)-3-hydroxy-2-phenylpropanoic acid [(1R,5S)-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:92769	skos:exactMatch	CHEBI:92769	2-[(3-iodophenyl)methyl]guanidine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:92833	skos:exactMatch	CHEBI:92833	2-[4-(1,3-benzodioxol-5-ylmethyl)-1-piperazinyl]pyrimidine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:92875	skos:exactMatch	CHEBI:92875	5-(2-chloroethyl)-4-methylthiazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9288	skos:exactMatch	CHEBI:9288	streptozocin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9313	skos:exactMatch	CHEBI:9313	Sucralfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9316	skos:exactMatch	CHEBI:9316	sufentanil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9317	skos:exactMatch	CHEBI:9317	Sufentanil citrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9321	skos:exactMatch	CHEBI:9321	sulbactam	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9325	skos:exactMatch	CHEBI:9325	sulconazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9326	skos:exactMatch	CHEBI:9326	Sulconazole nitrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9328	skos:exactMatch	CHEBI:9328	sulfadiazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9331	skos:exactMatch	CHEBI:9331	sulfamethizole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9332	skos:exactMatch	CHEBI:9332	sulfamethoxazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9334	skos:exactMatch	CHEBI:9334	sulfasalazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9336	skos:exactMatch	CHEBI:9336	phthalylsulfathiazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:93363	skos:exactMatch	CHEBI:93363	2-(1-naphthalenylmethyl)-4,5-dihydro-1H-imidazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9337	skos:exactMatch	CHEBI:9337	sulfathiazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:93403	skos:exactMatch	CHEBI:93403	3-[1-[4-(4-fluorophenyl)-4-oxobutyl]-4-piperidinyl]-1H-benzimidazol-2-one	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9342	skos:exactMatch	CHEBI:9342	sulfinpyrazone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9349	skos:exactMatch	CHEBI:9349	sulfonyldimethane	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9352	skos:exactMatch	CHEBI:9352	sulindac	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9362	skos:exactMatch	CHEBI:9362	suprofen	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:93635	skos:exactMatch	CHEBI:93635	5-methyl-N'-(phenylmethyl)-3-isoxazolecarbohydrazide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:93752	skos:exactMatch	CHEBI:93752	(2S)-N1-[4-methyl-5-[2-(1,1,1-trifluoro-2-methylpropan-2-yl)-4-pyridinyl]-2-thiazolyl]pyrrolidine-1,2-dicarboxamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:93847	skos:exactMatch	CHEBI:93847	acetic acid 1-azabicyclo[2.2.2]octan-3-yl ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9397	skos:exactMatch	CHEBI:9397	tamoxifen citrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9398	skos:exactMatch	CHEBI:9398	tamsulosin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9399	skos:exactMatch	CHEBI:9399	tamsulosin hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94187	skos:exactMatch	CHEBI:94187	givinostat	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9421	skos:exactMatch	CHEBI:9421	tazobactam	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9423	skos:exactMatch	CHEBI:9423	Technetium tc 99m sestamibi	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94295	skos:exactMatch	CHEBI:94295	(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-3-(dimethylarsinothio)-1-oxopropan-2-yl]amino]-5-oxopentanoic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94314	skos:exactMatch	CHEBI:94314	7-[2-hydroxy-3-[2-hydroxyethyl(methyl)amino]propyl]-1,3-dimethylpurine-2,6-dione	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9434	skos:exactMatch	CHEBI:9434	telmisartan	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9435	skos:exactMatch	CHEBI:9435	Temazepam	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9437	skos:exactMatch	CHEBI:9437	temoporfin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94373	skos:exactMatch	CHEBI:94373	mosapride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94385	skos:exactMatch	CHEBI:94385	(2R,4R)-1-[(2S)-5-(diaminomethylideneamino)-2-[(3-methyl-1,2,3,4-tetrahydroquinolin-8-yl)sulfonylamino]-1-oxopentyl]-4-methyl-2-piperidinecarboxylic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94405	skos:exactMatch	CHEBI:94405	2-[(2-ethoxyphenoxy)methyl]morpholine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94440	skos:exactMatch	CHEBI:94440	1-(1-adamantyl)ethanamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94449	skos:exactMatch	CHEBI:94449	2-cyclopentyl-2-hydroxy-2-phenylacetic acid (1,1-dimethyl-3-pyrrolidin-1-iumyl) ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9445	skos:exactMatch	CHEBI:9445	terazosin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94458	skos:exactMatch	CHEBI:94458	3,4,5-trimethoxybenzoic acid [2-(dimethylamino)-2-phenylbutyl] ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94461	skos:exactMatch	CHEBI:94461	3-[3-acetyl-4-[3-(tert-butylamino)-2-hydroxypropoxy]phenyl]-1,1-diethylurea	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9448	skos:exactMatch	CHEBI:9448	terbinafine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9449	skos:exactMatch	CHEBI:9449	terbutaline	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9450	skos:exactMatch	CHEBI:9450	terbutaline sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94501	skos:exactMatch	CHEBI:94501	1-methyl-N-[(1S,5R)-9-methyl-9-azabicyclo[3.3.1]nonan-3-yl]-3-indazolecarboxamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9451	skos:exactMatch	CHEBI:9451	terconazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94510	skos:exactMatch	CHEBI:94510	3-[[oxo(pyridin-4-yl)methyl]hydrazo]-N-(phenylmethyl)propanamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94557	skos:exactMatch	CHEBI:94557	N-[(7S)-1,2-dimethoxy-10-(methylthio)-9-oxo-3-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)-2-oxanyl]oxy]-6,7-dihydro-5H-benzo[a]heptalen-7-yl]acetamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94558	skos:exactMatch	CHEBI:94558	8-(2-phenylethyl)-1-oxa-3,8-diazaspiro[4.5]decan-2-one	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94559	skos:exactMatch	CHEBI:94559	2-[2-[4-[(R)-(4-chlorophenyl)-phenylmethyl]-1-piperazinyl]ethoxy]acetic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94563	skos:exactMatch	CHEBI:94563	benzydamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9460	skos:exactMatch	CHEBI:9460	testolactone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94618	skos:exactMatch	CHEBI:94618	(4R)-3-[oxo-[(2S)-5-oxo-2-pyrrolidinyl]methyl]-4-thiazolidinecarboxylic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94621	skos:exactMatch	CHEBI:94621	sulfaguanidine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9463	skos:exactMatch	CHEBI:9463	testosterone cypionate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9464	skos:exactMatch	CHEBI:9464	testosterone enanthate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94646	skos:exactMatch	CHEBI:94646	N-[2-amino-6-[(4-fluorophenyl)methylamino]-3-pyridinyl]carbamic acid ethyl ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9466	skos:exactMatch	CHEBI:9466	Testosterone propionate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94666	skos:exactMatch	CHEBI:94666	N-[2-(diethylamino)ethyl]-2-methoxy-5-methylsulfonylbenzamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9467	skos:exactMatch	CHEBI:9467	tetrabenazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9468	skos:exactMatch	CHEBI:9468	tetracaine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94680	skos:exactMatch	CHEBI:94680	2,2-diphenylacetic acid 2-(diethylamino)ethyl ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94686	skos:exactMatch	CHEBI:94686	orlistat	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94688	skos:exactMatch	CHEBI:94688	5-methyl-4-oxido-2-pyrazin-4-iumcarboxylic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9469	skos:exactMatch	CHEBI:9469	Tetracaine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94700	skos:exactMatch	CHEBI:94700	LSM-5745	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94701	skos:exactMatch	CHEBI:94701	(2R,3S,4S,5R)-2-(6-amino-2-fluoro-9-purinyl)-5-(hydroxymethyl)oxolane-3,4-diol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94707	skos:exactMatch	CHEBI:94707	(1R,5S)-3-(diphenylmethyl)oxy-8-methyl-8-azabicyclo[3.2.1]octane	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94708	skos:exactMatch	CHEBI:94708	4,5-diacetyloxy-9,10-dioxo-2-anthracenecarboxylic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94731	skos:exactMatch	CHEBI:94731	2-[3-(trifluoromethyl)anilino]benzoic acid 2-(2-hydroxyethoxy)ethyl ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94759	skos:exactMatch	CHEBI:94759	6-chloro-5-(2,3-dichlorophenoxy)-2-(methylthio)-1H-benzimidazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94767	skos:exactMatch	CHEBI:94767	N'-[(4-chlorophenyl)methyl]-N,N-dimethyl-N'-(2-pyridinyl)ethane-1,2-diamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94789	skos:exactMatch	CHEBI:94789	1-[(2,3,4-trimethoxyphenyl)methyl]piperazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94805	skos:exactMatch	CHEBI:94805	3-[5-(2-fluorophenyl)-1,2,4-oxadiazol-3-yl]benzoic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94807	skos:exactMatch	CHEBI:94807	acetic acid [2-[[(5-nitro-2-thiazolyl)amino]-oxomethyl]phenyl] ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94809	skos:exactMatch	CHEBI:94809	N-[[4-[2-(dimethylamino)ethoxy]phenyl]methyl]-3,4-dimethoxybenzamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94810	skos:exactMatch	CHEBI:94810	N-[4-oxo-2-(2H-tetrazol-5-yl)-1-benzopyran-8-yl]-4-(4-phenylbutoxy)benzamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:94848	skos:exactMatch	CHEBI:94848	8-chloro-1,3-dimethyl-7H-purine-2,6-dione 2-(diphenylmethyl)oxy-N,N-dimethylethanamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9492	skos:exactMatch	CHEBI:9492	tetrahydrozoline hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9513	skos:exactMatch	CHEBI:9513	thalidomide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:95170	skos:exactMatch	CHEBI:95170	2-hydroxy-2,2-diphenylacetic acid (1-methyl-1-azoniabicyclo[2.2.2]octan-3-yl) ester	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:95341	skos:exactMatch	CHEBI:95341	baricitinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9537	skos:exactMatch	CHEBI:9537	Thiamylal sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9544	skos:exactMatch	CHEBI:9544	thiethylperazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9555	skos:exactMatch	CHEBI:9555	tioguanine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9561	skos:exactMatch	CHEBI:9561	thiopental sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9566	skos:exactMatch	CHEBI:9566	thioridazine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9570	skos:exactMatch	CHEBI:9570	Thiotepa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9571	skos:exactMatch	CHEBI:9571	Thiothixene	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9574	skos:exactMatch	CHEBI:9574	Thrombin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9586	skos:exactMatch	CHEBI:9586	tiagabine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9588	skos:exactMatch	CHEBI:9588	ticlopidine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9589	skos:exactMatch	CHEBI:9589	ticlopidine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9599	skos:exactMatch	CHEBI:9599	(S)-timolol (anhydrous)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9600	skos:exactMatch	CHEBI:9600	(S)-timolol maleate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9604	skos:exactMatch	CHEBI:9604	tioconazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9605	skos:exactMatch	CHEBI:9605	tirofiban	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9606	skos:exactMatch	CHEBI:9606	tirofiban hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9609	skos:exactMatch	CHEBI:9609	Tizanidine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9613	skos:exactMatch	CHEBI:9613	tolazamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9615	skos:exactMatch	CHEBI:9615	Tolazoline hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9619	skos:exactMatch	CHEBI:9619	tolmetin sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9620	skos:exactMatch	CHEBI:9620	tolnaftate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9622	skos:exactMatch	CHEBI:9622	tolterodine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9635	skos:exactMatch	CHEBI:9635	toremifene	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9636	skos:exactMatch	CHEBI:9636	Toremifene citrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9637	skos:exactMatch	CHEBI:9637	torasemide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9648	skos:exactMatch	CHEBI:9648	tramadol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9649	skos:exactMatch	CHEBI:9649	trandolapril	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9652	skos:exactMatch	CHEBI:9652	tranylcypromine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9653	skos:exactMatch	CHEBI:9653	tranylcypromine sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9654	skos:exactMatch	CHEBI:9654	trazodone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9655	skos:exactMatch	CHEBI:9655	trazodone hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9667	skos:exactMatch	CHEBI:9667	triamcinolone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9669	skos:exactMatch	CHEBI:9669	Triamcinolone diacetate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9670	skos:exactMatch	CHEBI:9670	Triamcinolone hexacetonide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9671	skos:exactMatch	CHEBI:9671	triamterene	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9674	skos:exactMatch	CHEBI:9674	triazolam	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:9683	skos:exactMatch	CHEBI:9683	trichlormethiazide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
